0.77431	-2.2E-5	0.69922
0.77314	-2.2E-5	0.70313
0.77206	-2.2E-5	0.70703
0.77107	-2.2E-5	0.71094
0.77018	-2.2E-5	0.71484
0.76938	-2.2E-5	0.71875
0.76868	-2.2E-5	0.72266
0.76807	-2.2E-5	0.72656
0.76756	-2.2E-5	0.73047
0.76714	-2.2E-5	0.73438
0.76682	-2.2E-5	0.73828
0.76659	-2.2E-5	0.74219
0.76646	-2.2E-5	0.74609
0.76643	-2.2E-5	0.75
0.76649	-2.2E-5	0.75391
0.76665	-2.2E-5	0.75781
0.76691	-2.2E-5	0.76172
0.76726	-2.2E-5	0.76563
0.76771	-2.2E-5	0.76953
0.76825	-2.2E-5	0.77344
0.76889	-2.2E-5	0.77734
0.76963	9E-6	0.78125
0.77046	9E-6	0.78516
0.77138	9E-6	0.78906
0.77239	-2.2E-5	0.79297
0.7735	9E-6	0.79688
0.7747	9E-6	0.80078
0.776	9E-6	0.80469
0.77738	9E-6	0.80859
0.77885	9E-6	0.8125
0.78042	9E-6	0.81641
0.78207	9E-6	0.82031
0.7838	9E-6	0.82422
0.78563	9E-6	0.82813
0.78754	9E-6	0.83203
0.78953	9E-6	0.83594
0.7916	9E-6	0.83984
0.79376	9E-6	0.84375
0.796	9E-6	0.84766
0.79831	9E-6	0.85156
0.80071	9E-6	0.85547
0.80318	9E-6	0.85938
0.80572	9E-6	0.86328
0.80834	9E-6	0.86719
0.81102	9E-6	0.87109
0.81378	9E-6	0.875
0.81661	9E-6	0.87891
0.8195	9E-6	0.88281
0.82246	9E-6	0.88672
0.82548	9E-6	0.89063
0.82856	9E-6	0.89453
0.8317	9E-6	0.89844
0.8349	9E-6	0.90234
0.83815	9E-6	0.90625
0.84146	9E-6	0.91016
0.84481	9E-6	0.91406
0.84822	9E-6	0.91797
0.85168	9E-6	0.92188
0.85518	9E-6	0.92578
0.85872	9E-6	0.92969
0.86231	9E-6	0.93359
0.86593	9E-6	0.9375
0.86959	9E-6	0.94141
0.87329	9E-6	0.94531
0.87702	9E-6	0.94922
0.88078	9E-6	0.95313
0.88456	9E-6	0.95703
0.88838	9E-6	0.96094
0.89221	9E-6	0.96484
0.89607	9E-6	0.96875
0.89995	9E-6	0.97266
0.90384	9E-6	0.97656
0.90774	9E-6	0.98047
0.91166	9E-6	0.98438
0.91559	9E-6	0.98828
0.91953	9E-6	0.99219
0.92346	9E-6	0.99609
0.92741	9E-6	1
0.93135	9E-6	1.00391
0.93529	9E-6	1.00781
0.93922	9E-6	1.01172
0.94315	9E-6	1.01563
0.94707	9E-6	1.01953
0.95098	9E-6	1.02344
0.95487	9E-6	1.02734
0.95874	9E-6	1.03125
0.9626	9E-6	1.03516
0.96644	9E-6	1.03906
0.97025	9E-6	1.04297
0.97404	9E-6	1.04688
0.97779	9E-6	1.05078
0.98152	9E-6	1.05469
0.98522	9E-6	1.05859
0.98888	9E-6	1.0625
0.9925	9E-6	1.06641
0.99609	9E-6	1.07031
0.99963	9E-6	1.07422
1.00314	9E-6	1.07813
1.00659	9E-6	1.08203
1.01	9E-6	1.08594
1.01336	9E-6	1.08984
1.01666	9E-6	1.09375
1.01992	9E-6	1.09766
1.02312	9E-6	1.10156
1.02626	9E-6	1.10547
1.02934	9E-6	1.10938
1.03236	9E-6	1.11328
1.03531	9E-6	1.11719
1.03821	9E-6	1.12109
1.04103	9E-6	1.125
1.04379	9E-6	1.12891
1.04648	9E-6	1.13281
1.04909	9E-6	1.13672
1.05164	9E-6	1.14063
1.05411	4.1E-5	1.14453
1.0565	9E-6	1.14844
1.05882	9E-6	1.15234
1.06105	9E-6	1.15625
1.06321	4.1E-5	1.16016
1.06528	9E-6	1.16406
1.06728	9E-6	1.16797
1.06919	4.1E-5	1.17188
1.07101	9E-6	1.17578
1.07275	4.1E-5	1.17969
1.0744	9E-6	1.18359
1.07596	9E-6	1.1875
1.07743	4.1E-5	1.19141
1.07882	4.1E-5	1.19531
1.08011	4.1E-5	1.19922
1.08131	4.1E-5	1.20313
1.08242	4.1E-5	1.20703
1.08344	4.1E-5	1.21094
1.08436	4.1E-5	1.21484
1.08519	9E-6	1.21875
1.08592	9E-6	1.22266
1.08656	9E-6	1.22656
1.0871	9E-6	1.23047
1.08755	9E-6	1.23438
1.0879	9E-6	1.23828
1.08816	9E-6	1.24219
1.08832	9E-6	1.24609
1.08838	9E-6	1.25
1.08835	9E-6	1.25391
1.08822	9E-6	1.25781
1.088	9E-6	1.26172
1.08767	9E-6	1.26563
1.08726	9E-6	1.26953
1.08674	9E-6	1.27344
1.08613	9E-6	1.27734
1.08543	9E-6	1.28125
1.08463	9E-6	1.28516
1.08374	9E-6	1.28906
1.08276	9E-6	1.29297
1.08168	9E-6	1.29688
1.08051	9E-6	1.30078
1.07924	9E-6	1.30469
1.07789	9E-6	1.30859
1.07645	9E-6	1.3125
1.07492	9E-6	1.31641
1.0733	9E-6	1.32031
1.07159	9E-6	1.32422
1.0698	9E-6	1.32813
1.06792	9E-6	1.33203
1.06596	9E-6	1.33594
1.06391	9E-6	1.33984
1.06178	9E-6	1.34375
1.05958	9E-6	1.34766
1.05729	9E-6	1.35156
1.05493	9E-6	1.35547
1.05249	9E-6	1.35938
1.04998	9E-6	1.36328
1.04739	9E-6	1.36719
1.04474	9E-6	1.37109
1.04201	9E-6	1.375
1.03921	9E-6	1.37891
1.03635	9E-6	1.38281
1.03343	9E-6	1.38672
1.03044	9E-6	1.39063
1.02739	9E-6	1.39453
1.02428	9E-6	1.39844
1.02111	9E-6	1.40234
1.01788	9E-6	1.40625
1.01461	9E-6	1.41016
1.01128	9E-6	1.41406
1.0079	9E-6	1.41797
1.00448	9E-6	1.42188
1.00101	9E-6	1.42578
0.99749	9E-6	1.42969
0.99394	9E-6	1.43359
